Gesture Name,Gesture Number,Sample Number,Acceleration_x_mean,Acceleration_x_std,Acceleration_x_mad,Acceleration_x_min,Acceleration_x_max,Acceleration_x_entropy,Acceleration_x_skew,Acceleration_x_kurtosis,Acceleration_x_fft_mean,Acceleration_x_fft_std,Acceleration_x_fft_mad,Acceleration_x_fft_entropy,Acceleration_y_mean,Acceleration_y_std,Acceleration_y_mad,Acceleration_y_min,Acceleration_y_max,Acceleration_y_entropy,Acceleration_y_skew,Acceleration_y_kurtosis,Acceleration_y_fft_mean,Acceleration_y_fft_std,Acceleration_y_fft_mad,Acceleration_y_fft_entropy,Acceleration_z_mean,Acceleration_z_std,Acceleration_z_mad,Acceleration_z_min,Acceleration_z_max,Acceleration_z_entropy,Acceleration_z_skew,Acceleration_z_kurtosis,Acceleration_z_fft_mean,Acceleration_z_fft_std,Acceleration_z_fft_mad,Acceleration_z_fft_entropy,Quaternion_i_mean,Quaternion_i_std,Quaternion_i_mad,Quaternion_i_min,Quaternion_i_max,Quaternion_i_entropy,Quaternion_i_skew,Quaternion_i_kurtosis,Quaternion_i_fft_mean,Quaternion_i_fft_std,Quaternion_i_fft_mad,Quaternion_i_fft_entropy,Quaternion_j_mean,Quaternion_j_std,Quaternion_j_mad,Quaternion_j_min,Quaternion_j_max,Quaternion_j_entropy,Quaternion_j_skew,Quaternion_j_kurtosis,Quaternion_j_fft_mean,Quaternion_j_fft_std,Quaternion_j_fft_mad,Quaternion_j_fft_entropy,Quaternion_k_mean,Quaternion_k_std,Quaternion_k_mad,Quaternion_k_min,Quaternion_k_max,Quaternion_k_entropy,Quaternion_k_skew,Quaternion_k_kurtosis,Quaternion_k_fft_mean,Quaternion_k_fft_std,Quaternion_k_fft_mad,Quaternion_k_fft_entropy,Quaternion_real_mean,Quaternion_real_std,Quaternion_real_mad,Quaternion_real_min,Quaternion_real_max,Quaternion_real_entropy,Quaternion_real_skew,Quaternion_real_kurtosis,Quaternion_real_fft_mean,Quaternion_real_fft_std,Quaternion_real_fft_mad,Quaternion_real_fft_entropy
zero,0,11,-1.2764642156565662,5.634920731327706,3.996823762626263,-20.25,7.001933848484848,4.305429037215601,-0.8651865220394178,0.6613484102887592,29.243045505261474,49.82984591384021,6.095590353826159,3.8015741050073526,-5.501493070505048,4.339486837168571,2.113833898989899,-18.412721191919196,1.5928819393939393,4.3553647157716675,-0.8998995360077736,1.3340069199395996,30.54509680381101,63.06151173832778,5.199431662564855,3.716441166524995,0.17497318121212174,6.990889357878627,2.503708535353538,-10.949219,22.02367437373737,4.10554547852878,1.4795457346238992,2.2929898260665986,32.624941396529614,61.85408767169249,3.9216674244984047,3.6232171273229192,0.7845708283539746,0.4897515921653396,0.036629666184870735,-0.8943540920994426,1.0,4.598666297020501,-2.9566010376218546,6.957165858088654,3.6974439059500632,8.477600440903393,0.5581161240300887,3.64652808892943,-0.03844137769333058,0.19933868022803627,0.1392380948555271,-0.4111060060611687,0.3619823236864535,4.350949844320045,-0.0974915776334785,-0.9371414772742481,1.2866303626125224,1.570333469491505,0.3276621780240141,4.071271903968054,0.05025428641274025,0.10498772034550632,0.1004665532009873,-0.1255068550189828,0.1978401025300277,4.28322357482211,-0.019910703100330437,-1.3521623352910404,0.3813997735632749,1.0996934506242546,0.035547903447395536,3.14293735462637,-0.08439447051620132,0.2697530196818402,0.1904830726359651,-0.4850098091931619,0.5313759585431707,4.252600050539763,0.6414321910650091,-0.18863591710081495,1.6255994463015577,2.3122150134237502,0.2683867823157018,4.013818315815275
zero,0,12,-3.194713589090911,8.118590237890812,7.295631878787878,-18.736150454545456,9.097656,4.393110141550835,-0.3297015636475307,-1.226616789007938,29.640593034811264,82.05611178489089,3.8244623939239806,3.0557428689843955,-7.756758980606062,5.146384066021411,3.4085580757575746,-15.003906,2.945312,4.479310350369438,0.780380862480625,-0.3819440919967656,32.262668572793274,87.31768492340645,2.5754969837609645,3.3108200692825087,2.888501421515152,9.61417888273439,6.504735212121214,-9.347656,24.07421881818182,4.327880403500016,0.7383253148219064,-0.44982674244217025,38.78188824129358,92.59348113971582,4.500526766506055,3.3598257282806534,-0.32817486845098437,0.8331301761096591,0.10617383767383409,-0.991140433837664,1.0,4.589918628604464,0.8696176764238408,-1.1845737809306907,4.656563956827795,7.64832501785231,1.5796449846197975,3.8560984172488957,0.22919731829472947,0.21167849168276726,0.1293909535650996,-0.0245915905593969,0.578662147203346,4.165791297761573,0.467216137503428,-1.3816974911274578,0.7459156641460265,3.0294437240919794,0.037418556772088454,2.3555892667049267,-0.07604311181653566,0.08815978116510964,0.04383482285529999,-0.1682075229467768,0.1129739197503701,4.41385993538608,0.870934067762395,-0.4126357120510442,0.48983834259115816,1.056185866743995,0.10914561916908791,3.583992233591864,-0.010190686266777896,0.23917827891713492,0.10652718360260105,-0.495473426670966,0.4373078549382798,4.321292045281837,-0.691538237823056,-0.3771637462617532,1.2506509242667272,2.041294242598516,0.26833484056060664,3.819688277650589
zero,0,13,-2.7241275866666665,7.9409839953176675,5.621093666666665,-17.269531,10.253906,4.381945994338952,-0.228259946707689,-0.9138656073394515,31.101594034532624,77.97884739302124,2.6295334759651006,3.3183753773516766,-6.784088593333334,4.166971882589776,2.6790366666666676,-13.423177,0.601562,4.384796254664623,0.40775733895504424,-0.997411960407804,27.143289225690502,74.84646365232922,2.6315428559948373,3.4169327179029017,3.01233072,10.3502848380361,4.975260333333333,-12.363281,24.05338533333333,4.181865846639353,0.7880568505878115,-0.5528625832197815,38.239052215591116,100.78704353817936,4.072743671230832,3.239757403411453,-0.6119784226495498,0.5799510902173524,0.10736210404098478,-0.9527474624164586,1.0,4.5950069601490435,2.273357592684131,3.432724585022898,3.9706021521425017,7.43776876708963,0.7484639704849467,3.785033357576714,0.3925875783796715,0.20925247468574865,0.13791473766409607,0.0,0.7010288881685275,4.421657385392249,-0.2563237665712062,-0.7718218455795007,1.0784487456139955,4.316029285013721,0.0725387210212941,2.777197912936563,-0.13337506367796062,0.10071289204103895,0.06761610006296234,-0.2532178630345089,0.0428618650704379,4.394937298223213,0.5005276077052252,-1.2377285791739898,0.4947625520841701,1.5963738410823953,0.059409893465866406,3.171147186537204,-0.10231321812736865,0.2091283796111155,0.1520354259751348,-0.475158557913609,0.2577551976383881,4.237419127239765,-0.46746439009652246,-1.0568095235102353,0.9864714262787353,2.108824672980315,0.1562337739387957,3.5242497137623072
zero,0,14,-3.2787841122610724,8.684031078806399,4.747420205960705,-20.582031,12.03385422222222,4.285341842458541,-0.37460513278620616,-0.5021958860607154,33.7186511072616,86.48314674406724,2.6930146387491147,3.266670714541014,-7.672337013707404,3.34482946243448,2.4454751820956817,-12.478661172161171,1.136719,4.5024291441906,0.4287191522212018,-0.40556137903443323,23.774011190305217,80.24998648218377,2.591768919574456,3.1585383204145243,-0.5665176274802974,12.434624063787936,4.983256832056832,-18.61872645454545,24.39243275879676,4.322882483984751,0.6410448894765183,-0.6021879110847337,35.870775223959214,119.19466962842836,2.715636600615954,2.8202834407559676,0.9170962865444078,0.06363431408074437,0.036208780439937915,0.7916600294213846,1.0,4.602718376177923,-0.7183065990704685,-0.777850754330538,1.1277003639831913,9.123583964719082,0.01276605203850735,1.0834616850590888,0.19103948043649757,0.15390664587747055,0.13664527189840514,-0.0638768690715041,0.405925566659207,4.33698198668329,-0.23030542139318233,-1.368657365587651,0.8683346848105736,2.294412506116746,0.0710703573030667,3.418706298619544,0.18216487458475733,0.10264889315871979,0.0874191544407175,-2.775557561562892e-17,0.3496353649644002,4.420118509926966,0.042262058571802534,-1.0602782672915634,0.4954174673906902,2.031414584205612,0.02545676599750113,2.6973111649987547,0.14380314168709266,0.17309674869591052,0.0933557635689698,-0.0352052061835176,0.4697605042739393,4.054376404474537,0.7135996350706874,-1.039299403558141,0.606849165564244,2.1670064344785196,0.02159160988744669,2.599516183911433
zero,0,15,-2.5322308213973064,7.81193082217667,5.913836030303031,-17.98508511111111,9.69925826262626,4.370399415469602,-0.5182018923699307,-0.8726861791606528,29.01269167606524,76.82518683374879,2.0815868333094047,3.288811461312673,-6.042689111262627,2.767922239186329,1.6455968030303034,-10.762073863636363,1.796875,4.510337746491415,0.7676140443124908,0.4865536068640508,20.090225434943747,63.35559457323842,2.136502524685582,3.279939343809745,1.97172789040404,9.169605089596947,6.862985409090908,-9.07161466666667,19.858658444444444,4.314111251724443,0.6988020816635324,-0.8328395090793967,32.824732662772696,87.8605358674385,2.5923496487364313,3.2777554138079017,0.9253279277446913,0.050432387271920495,0.05227808557022223,0.8550567806535045,1.0,4.603684183772662,0.012404246802438564,-1.5153667070577088,1.0207726265812018,9.210621216826013,0.0052537993911603844,0.5025888097599087,-0.25146420190583263,0.1875658048332004,0.1831787211132754,-0.5160878043990517,0.0169089085033938,4.295532082904303,-0.019361154472614543,-1.5123877908667727,0.6266720883797517,3.0738899934662793,0.02233297677185251,1.9835027668752834,0.024742173115124156,0.02428569919546496,0.022703760299115347,-0.0221428981418915,0.0599079661987938,4.310952413015434,-0.10117045134738716,-1.165142888187694,0.1255497944776479,0.3231629321159195,0.010294396091332815,3.4483871018963645,-0.0014302989119954934,0.20339785140944966,0.14963295719216274,-0.2370409385067487,0.3414608422776161,4.470376018979005,0.4055061129648539,-1.37447600097284,0.46394086811332014,1.980412088983018,0.028957372908569784,2.5804428675349085
zero,0,16,-3.9210574130303035,9.050219371874347,6.9364546565656555,-18.37499955555556,15.610992979797976,4.406483005312196,0.2924177322224911,-0.9286129485733774,32.49843552345236,93.1234013557332,2.7268125157670684,2.9989225592785744,-8.778431960505051,5.142607946705815,2.8790050000000003,-17.195667202020203,1.9077887272727272,4.458066076434655,0.4747471370619433,-0.2536968530332153,30.549293939245427,97.04364511748011,2.9572831016929397,3.1904196027097096,2.4356412132323237,9.737016342547266,5.482066454545455,-12.692195737373735,23.232718181818186,4.292585334372563,0.6499997231660257,-0.7730649429919083,39.21664688019211,92.39176448654477,3.314113461439214,3.4387960138050273,-0.5040968317509228,0.7492300952948453,0.06935837109513704,-0.9928912221492358,1.0000000000000002,4.598967248685019,1.4152162651203304,0.07201599807153558,4.165011753787606,8.012403649248782,0.5740470482620813,3.7108988934643765,0.24582197372862527,0.21907494636953442,0.11343218398687756,0.0,0.6164366481268703,4.183740685354089,0.47925870268502674,-1.408834598756014,0.7338297847902244,3.209941017592047,0.026578925004855855,2.1459776869945966,-0.081236753259227,0.05248502607894787,0.045238921350798406,-0.1579520425863216,0.0088591632318365,4.35270463998835,0.16248521499594548,-1.3736657428598043,0.27342416777878653,0.927711177433642,0.02643559839722581,3.1459441865971787,0.0031303724747186418,0.23548359828844145,0.10229672078629874,-0.4524304397347274,0.3811841258028273,4.358049633752105,-0.764213495995642,-0.5734974653186162,1.096166912230681,2.084382529671775,0.2390212373056507,3.6626000101446636
zero,0,17,-3.5220364101174524,9.144724349943564,3.901731100892652,-21.326349424242423,16.234391771670193,4.332953477360406,0.13680963930770534,-0.1991885641281339,36.58425164058337,90.91020252404485,3.072272354809952,3.163265345410297,-8.067261410310078,4.780990896925342,3.125259928118389,-15.9346262410148,1.261719,4.4460087402937205,0.48163259649662277,-0.4751621225976219,27.67648283138403,89.59838369055672,1.9924889651176407,3.084888575470368,1.9381065817030774,12.365926477691188,4.743072123091377,-10.882812,33.953125,4.246808222924971,1.322309610736842,0.52032130315781,45.3682485005626,116.65745370683213,2.2499097507331287,3.2338204757775766,-0.6432124293934336,0.6521128336351719,0.06767832227267007,-0.9894130874875122,1.0,4.600229681515381,2.03582604057345,2.2465158300068664,4.136359699666181,8.172384361174354,0.4393002429025523,3.7118111551830806,0.23669959542617597,0.18909804719043347,0.1505978825113637,-0.0021252631674532,0.5371191797621958,4.252681795889529,0.3508514829705398,-1.413834196686605,0.6483209667223069,2.9594183409452826,0.019466218895889315,2.099958966951837,-0.09477067931312938,0.04747399598030872,0.011179397040734153,-0.1723960134427259,2.1684043449710093e-19,4.439802879138623,0.5961324877461189,-0.6237900486922752,0.2848626735743904,1.0209698587054803,0.021061395540871584,3.0632505923866686,0.05968655500290715,0.19909743285074974,0.0794296515998942,-0.3767592710863666,0.2472558811547621,4.480719055414157,-1.2346991162333776,0.061052293738744545,0.8707035257916702,1.8873533404641913,0.13685598238943797,3.4392518224957085
zero,0,18,-2.6517422379999998,5.662271418613456,4.205326981818194,-13.131036727272727,7.184233018181818,4.278501990480056,-0.10194753950641147,-1.017458105759943,24.458242309577695,57.54215702083119,2.082716507675081,3.3441002166726363,-5.8749140419999994,3.878524204170693,2.009303809090909,-11.52208796363636,3.730610563636369,4.467531105512614,0.9171129905535853,-0.16408421105074167,23.309880327041345,66.42594357223449,2.1477687517045325,3.323734793097898,1.856421832,7.361157924850699,5.370986972727274,-8.316406,18.509658927272728,4.342578497527974,0.7261766714910863,-0.36612693465049695,28.84750121677803,70.22190879518898,3.2441084053712315,3.326188058252235,0.6175047029607069,0.641497757193323,0.10001447959688597,-0.9951112426902224,1.0,4.594455342449518,-1.932729165851573,1.9361385105156392,3.7036558696776063,8.097288204409429,0.3931556896193483,3.4988017097518385,-0.2569544259005986,0.22312773290682036,0.13771917575898357,-0.646745455383494,0.0091816625427775,4.204914903852036,-0.4848103238370353,-1.3394523552411686,0.7789152153771209,3.31277033696246,0.03345238783546744,2.2445275382191983,0.10998865650853913,0.06573785576266317,0.0412934878918851,-0.0285603118770232,0.1889983214946481,4.408654664322335,-0.5878049111414436,-1.0821284968327152,0.38637696630302165,1.2217241357987019,0.041205294462053524,3.263304128183586,-0.03735834501788989,0.21502257289812066,0.13083999127498655,-0.340487073911707,0.4372689381741981,4.303462174409236,0.918467575603579,-0.14357084588811597,0.9810160084758983,1.9495237549038351,0.16163423586390557,3.489592592761189
zero,0,19,-2.436244068190415,6.905161631346975,4.513739973887816,-20.35052754094133,7.604758272727271,4.330726741670218,-0.5470033310254244,-0.2611421312421509,26.440972282285347,68.28271535498101,1.6570419028542727,3.088152200477764,-5.60343627630561,3.5179998757223987,2.474579550612507,-11.055095469374598,1.599446959381043,4.427230839391999,0.5481047805016572,-0.9129703120900667,22.78409937391025,62.115754350565766,2.006957170995932,3.432418455493292,0.3153390592134108,9.679722035105412,3.6119617861594673,-14.622854059961316,23.46168020846765,4.209006480669178,0.8559592692165238,0.22445368254259623,36.64084147399109,89.64984370312612,2.4720608087281066,3.3565426721800904,0.9399354472098546,0.054540517876141205,0.032948225564598144,0.8367730756486026,1.0,4.6034683663189675,-0.5103207801315423,-1.2689392300221396,1.0768510469033736,9.353380304679257,0.00834677110040184,0.7002139276503402,-0.07122846866088664,0.1866269817992408,0.12287928338583985,-0.3917198123798625,0.1805690083923473,4.338270019437978,-0.41588741679693325,-1.240888675936212,0.5422256323085514,1.9225774033818508,0.02518261251100439,2.7269423841990847,0.09038405649277763,0.06511850952685935,0.049157487461137905,-0.0219681015230965,0.1963205111390771,4.353305474525327,-0.16816277541520108,-1.0172825154955578,0.3150283077917677,1.0685162424590395,0.02030828759125786,3.0181635584959263,0.16311818589730911,0.18537043219834495,0.0916589824541727,-0.0326481240735194,0.5443423209225939,4.0817540727968,0.8957483457864464,-0.6371911682939881,0.6940832956154831,2.3696460387852403,0.03363324021951363,2.713151643227962
zero,0,20,-1.7854839807744116,5.984590845063871,4.8076368114478125,-14.462686595959596,8.90005556228956,4.2585298901187585,-0.3831315078255809,-0.8484414411955568,28.30342365830402,55.67085657739595,4.665476906377826,3.589697174225949,-6.496857806767676,4.0764783908345485,2.46420239141414,-11.289654363636364,3.2789875707070704,4.463199920019387,0.8877321260169764,-0.24116521194545504,25.05034411336581,72.49250997883763,2.5381406000053484,3.2566015477994714,1.4003433837205392,8.949267532800622,5.450214985690236,-9.541561447811445,22.57702051515152,4.218379623228635,1.0053042917416475,-0.05004923791169613,31.917248260834462,84.77219095937761,2.889570253836952,3.1241462525639423,0.6687782950456864,0.6234581405844809,0.04832145146862721,-0.9343351303662816,1.0,4.5996185715413,-2.0198130790005755,2.201627533375424,3.7990459303314976,8.316471374192245,0.5104434319030348,3.5770227247158792,-0.0633569883467731,0.19209892119453992,0.1784074716115357,-0.3704580760493717,0.2632923199970024,4.413035472553458,-0.15228041272558523,-1.4456795879379079,1.015194119308254,1.7495688754004113,0.1625040251340319,3.7848887307083063,0.13366660007693215,0.08678665519580593,0.07073143368741194,-0.0368915479470907,0.2563945790115782,4.3713046794047035,-0.36831205001410167,-1.2380974281917667,0.4888993564105765,1.5168539049366445,0.04826079162005169,3.2532046969828907,0.055053581659227004,0.27521447507398517,0.13517952603123934,-0.5268273722795064,0.6020848615715656,4.197998905835971,0.39625209910839326,-0.08513585763446141,1.4358572512624608,2.4115771537259287,0.299958595391675,3.757336819012983
zero,0,21,-1.0563373889469156,6.156274354594378,3.0931109220932744,-14.139204757575758,11.074052680851064,4.279013894850683,-0.01794225285139834,-0.40293944042067587,26.42959078022293,56.59534426101069,3.6580661182732976,3.4492004708227313,-5.9505522787900285,3.590635306730059,3.3402637758435416,-11.625778453685792,1.584516787878786,4.4337367312113045,0.13385073833952307,-1.008802624895634,21.164270488102396,66.19854294137754,1.4401497257381999,3.129605025521069,1.5066909492263056,8.687733039416758,4.262515430474963,-11.544596422952932,22.052201727272728,4.192479895585146,0.9594546691949882,0.27666031147493086,36.35636726449366,80.3299250428796,3.669342867450575,3.456787447972986,-0.6533130470704043,0.5959064207834849,0.08025900617260173,-0.9824282891513249,1.0,4.5977467973124275,2.3123936084747667,3.540821344331521,4.041013453509354,7.865268606277627,0.4256194866713293,3.7522787648126665,0.3348993966464673,0.21177766026618347,0.17416345770614328,1.734723475976807e-18,0.6545374963720438,4.360988065463361,-0.031951868999859176,-1.2806391252469633,0.8600103016203573,3.8679607815107877,0.032807597305410635,2.356517692760306,-0.040644291895588575,0.04520494055588915,0.0359529790538553,-0.0907835024874327,0.0480837002597198,4.433351595189066,0.6024755912741968,-1.0837710523849802,0.17852288714473616,0.58109731560302,0.00958311924972893,2.943938927749195,0.023403560627120658,0.20704537648778815,0.1207277901036364,-0.3760291284710115,0.2469860173312215,4.4450763366977935,-0.7661778522326816,-0.8647548412977142,0.7379009825590672,1.9486029861000649,0.15490321691687609,3.31221756543856
zero,0,22,-2.9162826556363632,6.03166397311218,4.198437363636362,-15.175781,4.756604890909092,4.287180772225641,-0.6575691055685878,-0.69631476220207,23.56143843205684,62.71703197874471,0.9797288027556188,3.2469867566382535,-6.341589531454544,3.5472600781828256,1.657386281818182,-11.160156,1.3980821818181834,4.463132855453248,0.9429108319995805,-0.15057256154560328,21.489050123470353,69.4125486462162,1.221948582927413,3.1882004300991174,3.4304893301818193,9.877230366114695,6.1609371454545485,-8.195312,24.79474472727273,4.229165478077561,0.8689235314693659,-0.5042410296007374,35.23278426863166,98.44513491107126,2.3191251713232623,3.1434010034430404,-0.6999342323695411,0.5345910519527108,0.06783341198959891,-0.9667855274082248,1.0,4.592960578304559,2.717462234154358,5.624899031648745,3.9254003697693816,7.884211069224293,0.5377202366629704,3.765220104209873,0.2760622117268779,0.18505031298784919,0.1565851492634974,-8.673617379884035e-19,0.5732775396777039,4.338777026943543,0.12146010457301233,-1.302217269021688,0.7040377971180274,3.248034342224978,0.02985018944991459,2.2718770588384074,-0.18047250572481016,0.08947696455232414,0.021696646859853883,-0.2694670449149622,0.0071395269998659,4.428573020944675,1.0619126493103754,-0.49658398294225625,0.5994448665740799,1.9230993481219147,0.0523993522645126,3.2828746750197295,-0.009928526749796095,0.24303789422784672,0.1341943059813156,-0.4183589735408447,0.265435768941672,4.468318888387435,-0.531914778935673,-1.356683645795441,0.7957655244523761,2.298555328354264,0.13476538052030299,3.2353267587061625
zero,0,23,-2.5240126966177914,7.01855238256402,3.0775449325513224,-21.953438586510263,6.419255542521997,4.202492587967577,-1.0914967956067116,0.7504697655746866,36.11298883102639,65.2604305964836,4.228217428499903,3.754500328603267,-5.312396585083089,3.994876246298068,2.5585304652981424,-16.108072999999997,0.882552834799609,4.365043988457552,-0.34824698630275036,0.03958635999834792,28.892776604589177,59.86039450355474,2.3761490166661683,3.726914283234182,4.220774468996416,9.967911285424611,4.316483877647443,-8.992188,24.882575515151515,4.064558437594075,1.0373015596412247,-0.4136572932055027,37.069513085686786,101.70187043910661,2.7290870620526144,3.173804928261273,0.8864287717946379,0.06743786122780132,0.05511798308709187,0.7728949430987871,1.0,4.602260992393459,-0.13467947186206838,-1.1056319446375076,1.047968168148191,8.827918552964858,0.008656465346388826,0.8523128763208686,-0.3307578828233633,0.1751248514854167,0.12895974150506118,-0.5926827999001636,0.0,4.433371878612325,0.1543103660516577,-0.9863716603100676,0.8390921767696037,3.6473104316252463,0.03894453551677757,2.592765121957039,0.1112520112388829,0.055022362326775875,0.011878586273261243,-0.0131623894534059,0.1678473440877105,4.459811204128299,-1.1787211106098983,-0.07614020588528359,0.36391491855949837,1.1865972223637589,0.03283097318381312,3.2399598075884524,-0.03502690690005988,0.22978069984411995,0.13369243174361065,-0.3019811213570733,0.333372768238649,4.496979635914581,0.38730103534511234,-1.455082321676179,0.5859575282755465,2.249279706448514,0.03391153000500821,2.773447259326604
zero,0,24,-1.2235065971043773,5.467416431570993,3.746672274410775,-18.182370545454567,6.67775428956229,4.32382838218735,-0.7407697687329179,0.18868792475697882,26.878073181517916,49.1582166579099,4.139023196605293,3.7036820244721085,-5.508344785645345,4.2593085669835045,2.0330849079685738,-18.354166686868687,1.5837279999999998,4.361637407387943,-0.9275503368828506,1.4908578282149847,27.796051564357366,63.84149663082875,5.708891519239494,3.5129968014228936,0.13873566790123573,6.916488474767052,2.51484215993266,-10.7544588989899,21.649568690235693,4.109879848211637,1.4858218369680938,2.3092548170873437,31.41038708477563,61.63678791028866,3.4598360744736176,3.5575557575155434,0.7835979833065687,0.4875359482290597,0.03654324697160405,-0.8822965529851903,1.0,4.598363425102983,-2.8967783637837448,6.618872038564682,3.564429334253396,8.512728913038808,0.7267377887553839,3.5579325737411955,-0.039246837214473286,0.1966451010582801,0.13804846770377235,-0.4109630722551593,0.3516761945184855,4.362879569449538,-0.0827685331647522,-0.9275042745478088,1.218272889573126,1.5927247617486209,0.32469792216735527,3.9922362868497725,0.050303597185658994,0.10492512617200553,0.10023681787997904,-0.1250831232545686,0.1974812950969237,4.279204855643953,-0.020309957404906622,-1.3530241765992215,0.3794462720454825,1.0999972390118156,0.02962675893313417,3.135894305120118,-0.0831281329201007,0.2663225920149063,0.19004634912586965,-0.4484213882429849,0.5300871584826277,4.261365401254467,0.6822383946995659,-0.13007018445797502,1.5022016933538886,2.350997878033225,0.2345924686666046,3.898732813284417
zero,0,25,-3.193034592810123,8.09767878677701,7.238573989842243,-18.736150454545456,8.87208036533878,4.3930120779030934,-0.3354354262172597,-1.2274786190117768,28.988777473378715,82.07580608845082,3.859846920822977,2.9825805836976835,-7.755911251916923,5.12879852772403,3.3709120011916927,-15.003906,2.9102355658835566,4.47891302681334,0.7844345799908431,-0.38045120033080293,32.0493287442041,87.2852444322951,2.333663630822954,3.2996529959530845,2.9007109329190786,9.610392252262326,6.565538419135169,-9.336111481784132,24.044778974804224,4.3290380612732715,0.7328586803194728,-0.4626172747036974,38.42075133115724,92.74277429007277,3.38465978103562,3.3422798141099674,-0.3286506705934631,0.8247967654964795,0.10204152746038536,-0.991140433837664,1.0,4.58583650023656,0.8675566162759248,-1.1742248245371318,4.541715152828432,7.629083839889782,1.026265067586262,3.8438153029285194,0.2291311086464326,0.2115225459258417,0.12915814151934124,-0.0245915905593969,0.578662147203346,4.164632431650516,0.4691946275491956,-1.3810699600508356,0.7364417010922838,3.030171424085049,0.02958837420642988,2.298135967430911,-0.07615241668224186,0.08728557270727567,0.044564362164406346,-0.1681531049865107,0.1114530040106924,4.4087390357471055,0.8446839307886106,-0.46105998079083843,0.46957696521769726,1.058911540533593,0.08684777013759938,3.50381276248587,-0.010265227228970103,0.23644796568804477,0.1065262118403007,-0.4954099121605097,0.4373078549382797,4.317272616613219,-0.715589326528613,-0.3134857664307691,1.1357894611654473,2.0763631273727676,0.24150276882930075,3.6014798942231354
zero,0,26,-2.721209738424242,7.92756595955904,5.445312484848491,-17.261576454545455,9.947798181818182,4.381501303778593,-0.23237474285989174,-0.9121246697469245,30.799823204873988,77.95190401083173,1.8480122169549151,3.3017159894007873,-6.785636417333335,4.152424846755589,2.6020949575757575,-13.423177,0.601562,4.385719871452466,0.42088693322315596,-0.984339726038665,26.965156872291065,74.84403573079211,2.28165431451018,3.408777510137635,3.0131358775151513,10.329656184243772,5.381912815151516,-12.363281,24.05338533333333,4.181828357028652,0.786369118192726,-0.5509100847772386,37.94922875917758,100.68731055445403,2.626636684108114,3.227052801412429,-0.611347799813916,0.5777749273363774,0.10478142374735616,-0.9441184310482068,1.0,4.595177261593865,2.275569714292572,3.441033939735992,3.931738636942587,7.436291494445336,0.6148162134901789,3.7772207105755315,0.39269254935341635,0.20911720575004591,0.13746731407350965,0.0,0.7006901515034273,4.421974528714327,-0.2598438536864653,-0.7686580786364132,1.0771184636058535,4.3166607720781816,0.06246863409467207,2.7745991828314156,-0.13352239798139326,0.10056400678632153,0.06870520428616565,-0.2531250847457842,0.0407588449587916,4.3928855925413215,0.49838938425297513,-1.2433020316507908,0.49259794274332114,1.5973359975807024,0.05078205181172571,3.163467166862409,-0.10203820723641406,0.20841616305688682,0.15217061851512254,-0.4721461270828904,0.2399117329905956,4.2371454972472895,-0.4779492521745317,-1.0545951394489956,0.955787523470933,2.1145636632447187,0.1436126256700955,3.45076389947134
zero,0,27,-3.281053248561764,8.696572070070399,4.784637954638122,-20.56861704392549,12.03385422222222,4.287431576042769,-0.3721072386468603,-0.5027958013158922,33.77141248796183,86.59710917548324,3.3438380487881565,3.2640990534128886,-7.669492544840145,3.344776208352965,2.4412919433324074,-12.492330915392458,1.136719,4.5027964771075,0.4195842948749153,-0.41361776763925917,23.83594970039655,80.20418866750305,2.661827362057471,3.1643421712753783,-0.5666158623769814,12.442786641871992,5.087158130479107,-18.58800637225465,24.431305292929288,4.3240224745892775,0.6389414122860857,-0.6024540339896798,36.04508017284784,119.22731017010113,2.764446042955877,2.834314723710731,0.9170485804676641,0.06369128154837614,0.03620061280297876,0.7916426688652625,1.0,4.602713732184838,-0.7174801574322165,-0.7797443096548435,1.127920368133136,9.123116982230016,0.014333095024634493,1.0844382133963735,0.19108998887116863,0.1539843080338881,0.13660903038997604,-0.0638768690715041,0.405967547221211,4.337018653223412,-0.22982800966885944,-1.368345488121659,0.8687406788406404,2.2952003680884534,0.07100576720695477,3.4186486452711105,0.18219586727025192,0.10264859650990904,0.08778244962053125,-2.775557561562892e-17,0.3497808705153566,4.420155841003641,0.04171156745000514,-1.0601525518399815,0.4956192181691118,2.03164180705231,0.027025388990449928,2.698301022987373,0.1439297443093631,0.17320253323491597,0.09378592274260054,-0.0351921145298178,0.4699459456293873,4.054853122988,0.7125596240418276,-1.0403605311971775,0.6093748568325816,2.16798320230009,0.03120632663436232,2.6118800865981204
